ApplicantID,Age,Gender,Married,Education,SelfEmployed,AnnualIncome,CreditScore,LoanAmount,YearsAtJob,LoanApproved
LP000680,30,Female,No,Graduate,No,29600.0,573.0,112100.0,9.7,0
LP000681,46,Male,Yes,Graduate,No,181900.0,715.0,600000.0,2.3,0
LP000682,39,Female,Yes,Graduate,No,46900.0,572.0,78800.0,12.6,1
LP000683,59,Male,Yes,Graduate,No,113600.0,850.0,346800.0,19.4,1
LP000684,23,Male,No,Not Graduate,No,69500.0,691.0,174200.0,2.7,0
LP000685,65,Female,Yes,Not Graduate,No,86500.0,747.0,145500.0,37.0,1
LP000686,33,Male,Yes,Graduate,Yes,93000.0,694.0,368300.0,13.1,0
LP000687,70,Male,Yes,Graduate,No,55100.0,759.0,32400.0,31.4,1
LP000688,48,Female,Yes,Graduate,No,59200.0,571.0,81900.0,8.2,0
LP000689,40,Male,Yes,Graduate,No,56100.0,780.0,130200.0,20.1,0
LP000690,48,Female,Yes,Graduate,No,64300.0,662.0,149600.0,2.9,1
LP000691,28,Female,No,Graduate,No,21500.0,758.0,55100.0,8.5,0
LP000692,61,Female,Yes,Graduate,No,45200.0,520.0,141500.0,13.1,0
LP000693,59,Female,Yes,Graduate,No,66600.0,666.0,178600.0,2.2,0
LP000694,21,Female,,Graduate,No,65500.0,,170400.0,2.0,0
LP000695,23,Female,No,Graduate,No,98700.0,,67800.0,1.2,1
LP000696,33,Female,,Graduate,No,73200.0,678.0,133100.0,3.7,0
LP000697,48,Female,No,Graduate,No,262300.0,788.0,344200.0,9.2,1
LP000698,69,Female,Yes,Graduate,No,36700.0,587.0,52400.0,2.5,0
LP000699,45,Female,No,Not Graduate,No,42200.0,736.0,103000.0,4.8,0
LP000700,53,Male,No,Not Graduate,No,44200.0,548.0,53000.0,0.2,0
LP000701,58,Male,Yes,Not Graduate,No,51400.0,839.0,78600.0,17.8,1
LP000702,26,Female,No,Not Graduate,No,110400.0,720.0,146800.0,0.7,1
LP000703,64,Male,Yes,Graduate,No,33400.0,805.0,127600.0,27.3,0
LP000704,65,Male,,Graduate,No,94800.0,710.0,360800.0,9.4,0
LP000705,52,Female,Yes,Graduate,No,46000.0,685.0,121200.0,32.1,1
LP000706,65,Male,Yes,Not Graduate,No,66000.0,721.0,246600.0,34.9,0
LP000707,67,Male,Yes,Not Graduate,No,70100.0,637.0,227800.0,11.6,0
LP000708,41,Female,,Graduate,No,43300.0,504.0,111100.0,18.0,0
LP000709,36,Female,Yes,Graduate,No,55900.0,690.0,29200.0,14.5,0
LP000710,41,Male,Yes,Graduate,No,46600.0,582.0,149300.0,22.7,0
LP000711,31,Female,Yes,Not Graduate,No,23600.0,550.0,69800.0,7.8,0
LP000712,57,Female,Yes,Graduate,No,48700.0,707.0,129200.0,3.2,1
LP000713,56,Male,Yes,Graduate,No,25100.0,624.0,79400.0,24.6,1
LP000714,55,Male,Yes,Graduate,No,46000.0,742.0,105600.0,23.1,1
LP000715,39,Female,No,Graduate,No,64900.0,578.0,192400.0,13.4,0
LP000716,40,Female,Yes,Not Graduate,No,63300.0,607.0,238800.0,6.8,0
LP000717,38,Female,Yes,Graduate,No,74300.0,753.0,134900.0,17.2,0
LP000718,67,Female,Yes,Not Graduate,No,25000.0,675.0,74500.0,38.4,0
LP000719,61,Female,Yes,Graduate,No,72800.0,517.0,157600.0,8.7,1
LP000720,69,Male,Yes,Not Graduate,Yes,38700.0,673.0,110700.0,3.5,0
LP000721,34,Female,Yes,Not Graduate,No,45500.0,783.0,144200.0,3.1,0
LP000722,35,Male,Yes,Graduate,No,117600.0,606.0,77500.0,13.9,1
LP000723,51,Female,Yes,Graduate,No,20500.0,,56600.0,,0
LP000724,21,Female,Yes,Graduate,No,64400.0,573.0,83300.0,1.9,0
LP000725,23,Male,No,Graduate,No,65700.0,637.0,186900.0,2.0,0
LP000726,36,Female,Yes,Not Graduate,No,45300.0,748.0,96900.0,10.4,1
LP000727,43,Male,Yes,Graduate,No,33500.0,669.0,107400.0,7.7,0
LP000728,31,Male,No,Not Graduate,Yes,33400.0,766.0,31100.0,6.2,1
LP000729,32,Female,Yes,Graduate,No,127600.0,688.0,343500.0,11.1,0
LP000730,30,Male,No,Graduate,No,49200.0,849.0,72600.0,11.8,1
LP000731,52,Female,Yes,Graduate,No,40100.0,509.0,139800.0,31.7,0
LP000732,36,Male,Yes,Graduate,Yes,49800.0,630.0,186700.0,16.8,0
LP000733,28,Female,No,Graduate,No,75300.0,552.0,300300.0,4.0,0
LP000734,58,Female,Yes,Not Graduate,No,27900.0,558.0,91700.0,18.8,0
LP000735,32,Female,Yes,Graduate,Yes,49800.0,559.0,156300.0,9.9,0
LP000736,44,Male,Yes,Not Graduate,Yes,64300.0,665.0,80600.0,24.0,1
LP000737,48,Female,Yes,Graduate,No,168400.0,670.0,282200.0,4.3,1
LP000738,28,Male,,Graduate,No,34600.0,688.0,73700.0,3.0,1
LP000739,48,Male,Yes,Not Graduate,No,42300.0,,135600.0,4.2,0
LP000740,56,Male,No,Not Graduate,Yes,43900.0,620.0,162500.0,23.3,0
LP000741,46,Male,Yes,Graduate,No,66500.0,563.0,77300.0,8.6,0
LP000742,28,Female,No,Not Graduate,No,42100.0,734.0,157000.0,3.3,0
LP000743,70,Male,Yes,Graduate,No,58100.0,571.0,170500.0,2.8,0
LP000744,48,Female,No,Graduate,Yes,96100.0,630.0,253500.0,10.5,0
LP000745,48,Female,Yes,Graduate,No,81100.0,,97300.0,25.9,1
LP000746,57,Male,Yes,Not Graduate,No,49600.0,594.0,34400.0,9.1,1
LP000747,61,Female,No,Graduate,No,119800.0,712.0,298300.0,27.8,1
LP000748,56,Male,Yes,Graduate,No,60800.0,793.0,169000.0,23.9,0
LP000749,47,Male,Yes,Graduate,No,58800.0,667.0,72800.0,25.0,0
LP000750,37,Male,Yes,Graduate,No,21700.0,731.0,53100.0,2.5,0
LP000751,29,Female,No,Graduate,No,236000.0,463.0,600000.0,10.8,0
LP000752,53,Female,Yes,Graduate,No,26600.0,611.0,91000.0,,0
LP000753,40,Male,Yes,Graduate,No,33100.0,666.0,124000.0,21.9,0
LP000754,33,Male,Yes,Graduate,No,22700.0,555.0,40400.0,13.7,0
LP000755,48,Female,Yes,Graduate,No,71100.0,668.0,114700.0,6.6,1
LP000756,68,Male,Yes,Graduate,No,32700.0,745.0,102100.0,2.2,0
LP000757,49,Female,No,Graduate,Yes,29900.0,480.0,60100.0,,0
LP000758,33,Female,Yes,Graduate,No,24600.0,542.0,19800.0,7.9,0
LP000759,66,Male,Yes,Not Graduate,Yes,25500.0,666.0,38000.0,6.9,0
LP000760,55,Female,Yes,Graduate,No,63900.0,691.0,125600.0,6.2,0
LP000761,26,Male,No,Graduate,Yes,78300.0,716.0,119300.0,3.7,0
LP000762,38,Female,Yes,Graduate,No,45300.0,659.0,75300.0,0.7,0
LP000763,25,Female,No,Not Graduate,Yes,52700.0,691.0,80500.0,0.9,0
LP000764,67,Male,Yes,Not Graduate,No,77900.0,731.0,50300.0,16.6,1
LP000765,45,Male,Yes,Graduate,No,20900.0,612.0,57100.0,1.7,0
LP000766,22,Female,No,Graduate,No,39500.0,595.0,102300.0,1.6,0
LP000767,30,Female,Yes,Graduate,No,200800.0,634.0,559600.0,5.7,1
LP000768,50,Male,Yes,Graduate,No,63400.0,667.0,74400.0,14.4,0
LP000769,70,Female,Yes,Graduate,No,34700.0,590.0,53300.0,34.8,1
LP000770,65,Male,Yes,Graduate,No,56900.0,614.0,151800.0,21.2,0
LP000771,25,Male,No,Not Graduate,No,41000.0,685.0,106500.0,3.3,0
LP000772,53,Female,Yes,Graduate,No,58000.0,664.0,131800.0,14.4,1
LP000773,21,Male,Yes,Graduate,No,26700.0,633.0,46100.0,2.5,0
LP000774,38,Female,Yes,Graduate,No,27100.0,493.0,100100.0,17.9,0
LP000775,52,Male,,Graduate,No,27700.0,649.0,46800.0,29.0,1
LP000776,67,Female,Yes,Graduate,No,160500.0,562.0,336200.0,26.9,0
LP000777,69,Male,Yes,Graduate,No,86000.0,738.0,247100.0,5.5,0
LP000778,31,Female,Yes,Graduate,No,28900.0,622.0,69400.0,3.6,0
LP000779,41,Female,Yes,Graduate,No,30400.0,560.0,52100.0,1.1,0
LP000780,46,Male,Yes,Graduate,No,85600.0,644.0,173300.0,26.1,1
LP000781,45,Female,Yes,Graduate,No,28500.0,764.0,93500.0,17.8,0
LP000782,42,Male,Yes,Graduate,Yes,33400.0,706.0,49200.0,17.9,1
LP000783,47,Male,Yes,Graduate,Yes,185300.0,669.0,184900.0,9.0,0
LP000784,69,Female,Yes,Graduate,No,34700.0,530.0,55400.0,33.8,1
LP000785,33,Male,Yes,Graduate,No,74200.0,795.0,257700.0,3.9,1
LP000786,53,Female,Yes,Graduate,No,212300.0,594.0,172300.0,0.1,1
LP000787,54,Female,No,Graduate,No,43400.0,734.0,172300.0,13.6,0
LP000788,61,Female,No,Graduate,No,20900.0,620.0,50000.0,22.8,1
LP000789,55,Male,Yes,Graduate,No,34000.0,725.0,134200.0,17.7,1
LP000790,21,Male,Yes,Graduate,No,108900.0,,412300.0,2.6,0
LP000791,41,Male,Yes,Not Graduate,No,120000.0,708.0,250200.0,2.4,0
LP000792,68,Female,Yes,Graduate,No,93200.0,718.0,111300.0,22.2,1
LP000793,26,Female,Yes,Graduate,No,26000.0,641.0,28000.0,4.1,0
LP000794,48,Female,Yes,Graduate,No,99400.0,610.0,133200.0,8.4,1
LP000795,37,Male,,Graduate,No,145500.0,662.0,434400.0,,1
LP000796,25,Male,No,Not Graduate,No,65900.0,619.0,95900.0,5.3,0
LP000797,51,Male,Yes,Graduate,No,161400.0,850.0,273600.0,24.2,1
LP000798,25,Male,Yes,Not Graduate,No,107700.0,560.0,223000.0,6.1,0
LP000799,58,Male,Yes,Graduate,No,75000.0,740.0,277200.0,28.9,0
LP000800,23,Male,Yes,Graduate,No,63000.0,696.0,73300.0,1.2,1
LP000801,43,Male,Yes,Not Graduate,No,41400.0,670.0,21400.0,17.6,1
LP000802,57,Male,Yes,Graduate,No,28700.0,783.0,20400.0,12.0,1
LP000803,57,Male,Yes,Graduate,No,66400.0,676.0,243500.0,9.4,0
LP000804,30,Male,No,Graduate,Yes,39100.0,,108200.0,0.9,0
LP000805,30,Male,No,Graduate,No,120700.0,,175700.0,8.9,1
LP000806,39,Male,Yes,Graduate,No,270600.0,633.0,303100.0,14.9,1
LP000807,37,Female,Yes,Graduate,No,89800.0,,137400.0,4.5,0
LP000808,41,Male,Yes,Graduate,No,24700.0,723.0,22300.0,17.2,1
LP000809,34,Male,Yes,Not Graduate,No,37000.0,572.0,140400.0,14.7,0
LP000810,29,Male,No,Not Graduate,No,25800.0,757.0,83700.0,1.2,0
LP000811,66,Male,Yes,Graduate,Yes,72600.0,627.0,153800.0,9.3,0
LP000812,21,Male,No,Graduate,No,92400.0,689.0,325900.0,2.3,0
LP000813,65,Male,Yes,Graduate,No,150000.0,705.0,206000.0,11.0,1
LP000814,33,Female,Yes,Graduate,No,48800.0,683.0,146900.0,9.4,1
LP000815,24,Male,No,Not Graduate,No,135800.0,640.0,474800.0,0.5,0
LP000816,21,Male,No,Graduate,No,125100.0,606.0,218800.0,,1
LP000817,69,Female,Yes,Graduate,No,39100.0,625.0,123200.0,29.6,0
LP000818,60,Male,,Not Graduate,No,121600.0,790.0,186400.0,27.5,1
LP000819,52,Male,Yes,Not Graduate,No,43600.0,572.0,67400.0,27.7,1
LP000820,54,Female,Yes,Graduate,No,37600.0,585.0,32900.0,31.6,1
LP000821,48,Female,No,Graduate,No,72400.0,581.0,147700.0,23.2,0
LP000822,51,Male,Yes,Graduate,No,39900.0,662.0,121900.0,22.2,0
LP000823,28,Male,Yes,Not Graduate,No,69700.0,,264200.0,0.3,0
LP000824,59,Male,No,Graduate,No,67100.0,528.0,175400.0,21.4,0
LP000825,46,Male,Yes,Graduate,No,61400.0,626.0,216200.0,1.1,0
LP000826,54,Female,Yes,Graduate,No,43900.0,534.0,148300.0,29.1,0
LP000827,23,Male,No,Graduate,Yes,59800.0,541.0,66200.0,1.6,1
LP000828,70,Male,Yes,Graduate,No,65400.0,534.0,143900.0,22.5,0
LP000829,32,Female,Yes,Not Graduate,No,59400.0,573.0,54000.0,3.9,0
LP000830,21,Female,No,Not Graduate,No,49400.0,715.0,142600.0,2.3,0
LP000831,64,Male,Yes,Not Graduate,No,20700.0,736.0,79200.0,35.5,0
LP000832,25,Female,No,Graduate,Yes,64200.0,822.0,62900.0,2.8,1
LP000833,50,Male,Yes,Not Graduate,Yes,29200.0,819.0,89600.0,27.6,0
LP000834,50,Female,Yes,Not Graduate,No,71400.0,,193700.0,8.5,0
LP000835,37,Male,Yes,Graduate,No,91200.0,742.0,231900.0,10.2,0
LP000836,68,Male,Yes,Graduate,No,54700.0,661.0,102000.0,34.4,1
LP000837,67,Male,Yes,Graduate,No,59100.0,696.0,103000.0,13.0,1
LP000838,43,Male,No,Not Graduate,No,171300.0,824.0,112800.0,23.9,1
LP000839,35,Male,Yes,Graduate,Yes,113900.0,683.0,143800.0,2.1,0
LP000840,57,Female,Yes,Not Graduate,,142800.0,753.0,79000.0,0.7,1
LP000841,41,Female,No,Graduate,No,104000.0,565.0,263600.0,20.8,1
LP000842,34,Male,Yes,Graduate,,25800.0,590.0,22500.0,1.1,1
LP000843,22,Male,Yes,Graduate,Yes,28100.0,678.0,99900.0,4.0,0
LP000844,31,Male,Yes,Graduate,No,57400.0,663.0,133800.0,12.4,0
LP000845,59,Female,Yes,Graduate,No,34100.0,594.0,100600.0,5.5,0
LP000846,58,Female,Yes,Not Graduate,No,52400.0,850.0,101600.0,21.5,1
LP000847,54,Female,Yes,Graduate,No,45100.0,665.0,111000.0,6.7,0
LP000848,58,Female,Yes,Graduate,No,59900.0,,227600.0,17.1,0
LP000849,70,Male,Yes,Graduate,No,88700.0,663.0,70000.0,2.5,0
LP000850,54,Male,Yes,Graduate,No,82800.0,652.0,115000.0,8.1,1
LP000851,38,Female,Yes,Graduate,No,56800.0,666.0,183500.0,7.3,0
LP000852,50,Female,Yes,Graduate,Yes,106400.0,506.0,90000.0,,0
LP000853,35,Male,No,Not Graduate,Yes,48200.0,766.0,36900.0,16.6,1
LP000854,47,Male,No,Graduate,No,133500.0,771.0,235700.0,23.4,1
LP000855,54,Female,Yes,Graduate,Yes,23700.0,782.0,19500.0,26.5,1
LP000856,58,Male,Yes,Graduate,No,174700.0,679.0,445100.0,21.5,0
LP000857,53,Male,Yes,Graduate,No,73200.0,709.0,94600.0,29.4,1
LP000858,44,Female,Yes,Not Graduate,No,43900.0,572.0,159600.0,8.8,0
LP000859,35,Male,,Graduate,No,31000.0,724.0,100500.0,12.1,0
LP000860,50,Male,Yes,Not Graduate,No,52600.0,,155100.0,31.8,0
LP000861,62,Female,Yes,Graduate,No,30800.0,608.0,81900.0,12.6,0
LP000862,37,Female,Yes,Graduate,Yes,29100.0,727.0,102500.0,,0
LP000863,25,Female,No,Not Graduate,No,68000.0,731.0,87100.0,5.9,1
LP000864,49,Male,Yes,Graduate,No,57000.0,655.0,202700.0,28.4,0
LP000865,24,Male,Yes,Graduate,No,75400.0,689.0,246000.0,4.3,0
LP000866,30,Female,Yes,Graduate,No,152700.0,557.0,476200.0,3.4,0
LP000867,37,Female,Yes,Not Graduate,No,58000.0,761.0,142900.0,6.2,0
LP000868,30,Male,No,Graduate,No,63500.0,569.0,86500.0,0.2,1
LP000869,37,Female,Yes,Graduate,Yes,24700.0,586.0,49000.0,14.5,1
LP000870,40,Male,Yes,Graduate,No,83200.0,655.0,272700.0,0.9,0
LP000871,44,Male,Yes,Graduate,No,45500.0,750.0,27800.0,22.5,1
LP000872,25,Male,No,Not Graduate,No,208000.0,750.0,600000.0,0.8,0
LP000873,54,Male,No,Graduate,No,106600.0,649.0,142900.0,6.2,1
LP000874,26,Male,No,Graduate,No,57000.0,719.0,57300.0,3.8,1
LP000875,22,Female,No,Not Graduate,No,26600.0,497.0,24100.0,3.0,0
LP000876,33,Female,Yes,Graduate,No,118100.0,585.0,70300.0,2.1,1
LP000877,63,Female,Yes,Graduate,No,100400.0,587.0,234200.0,17.6,0
LP000878,63,Male,Yes,Graduate,Yes,30200.0,762.0,38200.0,19.3,1
LP000879,68,Male,Yes,Graduate,Yes,37500.0,708.0,148600.0,8.5,0
LP000880,31,Male,No,Graduate,No,98900.0,666.0,248300.0,1.5,1
LP000881,67,Male,Yes,Graduate,No,30200.0,675.0,29700.0,33.5,0
LP000882,43,Female,Yes,Graduate,Yes,144900.0,791.0,421800.0,12.6,0
LP000883,36,Female,,Graduate,No,47600.0,634.0,173400.0,0.3,0
LP000884,51,Female,No,Graduate,No,24600.0,531.0,76500.0,26.5,1
LP000885,31,Male,Yes,Graduate,No,104600.0,747.0,80300.0,12.8,1
LP000886,36,Male,,Graduate,No,43400.0,666.0,157800.0,10.9,0
LP000887,28,Male,No,Not Graduate,No,57400.0,735.0,188200.0,5.0,0
LP000888,24,Male,No,Graduate,No,26000.0,645.0,27400.0,5.3,0
LP000889,60,Female,Yes,Graduate,No,20100.0,574.0,13700.0,,1
LP000890,24,Female,No,Graduate,No,70800.0,686.0,173500.0,4.5,1
LP000891,45,Male,Yes,Not Graduate,Yes,56200.0,650.0,58800.0,12.0,0
LP000892,23,Female,Yes,Not Graduate,No,65000.0,666.0,222400.0,3.0,0
LP000893,52,Female,Yes,Graduate,No,98900.0,795.0,173500.0,23.8,0
LP000894,23,Male,Yes,Graduate,No,72000.0,551.0,266000.0,1.0,0
LP000895,47,Female,No,Graduate,No,29600.0,675.0,73400.0,13.0,0
LP000896,49,Male,Yes,Graduate,No,42400.0,,48300.0,25.7,1
LP000897,52,Male,No,Graduate,Yes,138200.0,416.0,136600.0,22.3,0
LP000898,70,Female,Yes,Not Graduate,No,93500.0,645.0,235400.0,16.4,0
LP000899,39,Female,Yes,Graduate,Yes,60700.0,,192200.0,13.9,0
LP000900,41,Male,No,Graduate,No,34800.0,706.0,112600.0,2.7,0
LP000901,25,Male,No,Graduate,No,38000.0,630.0,55700.0,2.8,0
LP000902,38,Female,Yes,Graduate,No,85800.0,515.0,104200.0,15.9,1
LP000903,48,Female,Yes,Not Graduate,No,115200.0,575.0,64400.0,6.6,1
LP000904,62,Female,Yes,Not Graduate,No,75600.0,768.0,217500.0,,0
LP000905,42,Male,Yes,Graduate,No,102900.0,574.0,79000.0,22.8,0
LP000906,41,Female,Yes,Graduate,No,92800.0,792.0,183100.0,4.8,1
LP000907,26,Male,No,Graduate,No,28100.0,,73200.0,2.1,0
LP000908,21,Female,No,Graduate,No,47600.0,621.0,179900.0,2.9,0
LP000909,25,Male,No,Graduate,,28300.0,584.0,45000.0,5.1,0
LP000910,61,Female,Yes,Graduate,Yes,33400.0,744.0,45900.0,28.0,1
LP000911,32,Male,Yes,Not Graduate,Yes,121700.0,628.0,339500.0,11.9,0
LP000912,46,Male,No,Graduate,No,52000.0,510.0,138700.0,3.2,1
LP000913,66,Male,Yes,Not Graduate,No,58300.0,700.0,96900.0,28.2,0
LP000914,54,Male,Yes,Graduate,No,29800.0,687.0,111700.0,18.1,0
LP000915,69,Female,Yes,Not Graduate,No,38700.0,752.0,133800.0,33.2,0
LP000916,34,Female,No,Graduate,Yes,33100.0,681.0,42500.0,8.1,1
LP000917,46,Female,Yes,Graduate,No,31500.0,600.0,42100.0,17.4,1
LP000918,65,Male,Yes,Graduate,No,70800.0,764.0,162300.0,19.1,0
LP000919,47,Female,Yes,Not Graduate,Yes,34800.0,773.0,111600.0,13.9,0
LP000920,29,Female,No,Graduate,,70000.0,670.0,45800.0,8.4,1
LP000921,46,Male,Yes,Graduate,No,23000.0,655.0,67300.0,17.6,0
LP000922,67,Male,Yes,Graduate,No,27600.0,530.0,76400.0,25.3,0
LP000923,42,Female,Yes,Graduate,No,36000.0,595.0,47200.0,10.8,1
LP000924,67,Female,No,Graduate,No,65400.0,718.0,188700.0,21.2,0
LP000925,50,Female,Yes,Not Graduate,Yes,76300.0,599.0,289200.0,23.9,0
LP000926,63,Male,,Graduate,No,49200.0,518.0,32700.0,,1
LP000927,68,Female,Yes,Graduate,No,49500.0,850.0,80100.0,27.9,1
LP000928,37,Male,No,Graduate,No,84500.0,518.0,171800.0,17.6,0
LP000929,46,Female,No,Graduate,No,20800.0,850.0,75900.0,23.0,0
LP000930,56,Female,Yes,Graduate,No,40900.0,622.0,158200.0,21.4,0
LP000931,21,Male,Yes,Graduate,No,105400.0,642.0,216500.0,2.0,1
LP000932,28,Female,No,Graduate,No,66200.0,589.0,206900.0,9.3,0
LP000933,69,Male,Yes,Graduate,No,40600.0,720.0,95800.0,24.8,1
LP000934,55,Female,Yes,Not Graduate,No,138000.0,520.0,328700.0,30.5,0
LP000935,35,Male,Yes,Graduate,No,94100.0,484.0,138600.0,11.7,0
LP000936,67,Male,Yes,Graduate,No,35400.0,794.0,44600.0,22.1,0
LP000937,42,Male,Yes,Not Graduate,No,71800.0,577.0,108300.0,5.8,0
LP000938,34,Male,Yes,Graduate,No,65300.0,717.0,159800.0,6.8,0
LP000939,46,Male,Yes,Graduate,Yes,45600.0,552.0,27500.0,27.1,1
LP000940,48,Female,Yes,Graduate,No,42900.0,713.0,157700.0,19.7,1
LP000941,43,Female,Yes,Not Graduate,No,41000.0,801.0,42900.0,14.1,1
LP000942,34,Female,Yes,Graduate,No,68000.0,602.0,86400.0,14.9,1
LP000943,44,Male,Yes,Graduate,No,49200.0,475.0,113800.0,15.2,0
LP000944,22,Female,No,Graduate,No,109100.0,801.0,325700.0,2.1,1
LP000945,65,Male,Yes,Graduate,No,75400.0,733.0,63000.0,30.4,1
LP000946,46,Female,Yes,Graduate,No,23600.0,607.0,38000.0,20.0,0
LP000947,34,Male,Yes,Graduate,No,71100.0,630.0,276600.0,3.1,0
LP000948,27,Female,Yes,Graduate,No,35800.0,550.0,50800.0,4.2,0
LP000949,23,Female,No,Graduate,No,64900.0,777.0,103600.0,2.4,0
LP000950,67,Female,No,Graduate,No,77000.0,601.0,263900.0,15.1,0
LP000951,43,Male,Yes,Graduate,No,33100.0,522.0,22400.0,12.9,0
LP000952,66,Male,No,Graduate,Yes,50500.0,669.0,107400.0,16.5,1
LP000953,63,Male,Yes,Graduate,Yes,30600.0,572.0,56000.0,8.0,1
LP000954,67,Female,No,Not Graduate,No,22700.0,557.0,36500.0,16.5,0
LP000955,65,Female,Yes,Graduate,No,43800.0,611.0,65700.0,2.9,0
LP000956,38,Male,Yes,Graduate,No,42500.0,657.0,34800.0,11.5,1
LP000957,58,Female,Yes,Not Graduate,No,290000.0,525.0,464500.0,34.1,0
LP000958,55,Female,Yes,Graduate,No,49600.0,774.0,32300.0,26.8,1
LP000959,35,Female,No,Graduate,No,40300.0,710.0,130300.0,6.1,0
LP000960,45,Male,Yes,Graduate,No,63400.0,617.0,120100.0,,0
LP000961,57,Male,Yes,Graduate,No,24600.0,568.0,50500.0,7.9,1
LP000962,48,Male,Yes,Not Graduate,No,183100.0,641.0,600000.0,16.4,0
LP000963,30,Female,Yes,Not Graduate,Yes,70400.0,730.0,197300.0,2.5,0
LP000964,59,Male,No,Graduate,No,90300.0,717.0,47700.0,21.8,1
LP000965,37,Male,Yes,Graduate,No,29300.0,745.0,111400.0,4.4,0
LP000966,59,Female,Yes,Graduate,No,46300.0,606.0,61600.0,34.0,1
LP000967,42,Female,Yes,Graduate,No,47500.0,386.0,41600.0,9.5,0
LP000968,46,Female,No,Not Graduate,No,106200.0,762.0,338600.0,6.9,0
LP000969,64,Male,Yes,Not Graduate,Yes,20100.0,634.0,45300.0,32.5,0
LP000970,45,Male,Yes,Graduate,No,37900.0,709.0,76500.0,9.3,0
LP000971,37,Female,Yes,Graduate,No,218800.0,800.0,300500.0,2.1,1
LP000972,33,Male,Yes,Graduate,No,52200.0,850.0,126100.0,8.6,0
LP000973,40,Male,Yes,Graduate,No,44100.0,591.0,64400.0,12.8,1
LP000974,45,Male,No,Not Graduate,Yes,26400.0,662.0,96500.0,19.3,1
LP000975,24,Male,No,Graduate,Yes,202800.0,773.0,254200.0,1.4,1
LP000976,30,Male,No,Not Graduate,No,21000.0,574.0,75500.0,5.3,0
LP000977,23,Female,Yes,Graduate,No,86800.0,597.0,213300.0,1.4,0
LP000978,61,Female,Yes,Graduate,Yes,93200.0,597.0,316900.0,3.2,0
LP000979,65,Female,No,Graduate,No,34000.0,647.0,101800.0,35.1,1
LP000980,38,Male,Yes,Graduate,Yes,75700.0,630.0,222400.0,14.6,0
LP000981,67,Male,Yes,Graduate,No,24900.0,596.0,40700.0,12.1,0
LP000982,56,Male,Yes,Not Graduate,Yes,34900.0,563.0,46000.0,22.8,0
LP000983,67,Female,Yes,Graduate,,97500.0,723.0,120700.0,8.1,1
LP000984,42,Male,Yes,Graduate,No,120000.0,,420000.0,21.4,0
LP000985,54,Female,Yes,Graduate,No,66900.0,783.0,225600.0,4.1,0
LP000986,67,Female,No,Graduate,Yes,55300.0,606.0,112900.0,0.2,0
LP000987,28,Male,No,Graduate,No,28700.0,726.0,27700.0,5.0,1
LP000988,60,Male,Yes,Not Graduate,No,23300.0,671.0,42800.0,23.3,1
LP000989,69,Female,No,Graduate,No,26300.0,598.0,70200.0,23.2,0
LP000990,64,Female,No,Graduate,No,32900.0,716.0,68800.0,2.2,0
LP000991,39,Male,Yes,Graduate,No,40900.0,594.0,132100.0,6.6,0
LP000992,62,Male,Yes,Graduate,Yes,44000.0,616.0,175600.0,20.0,0
LP000993,61,Female,Yes,Graduate,No,41300.0,526.0,48300.0,8.7,0
LP000994,57,Male,Yes,Graduate,No,33700.0,608.0,71100.0,34.0,0
LP000995,26,Male,No,Graduate,No,55600.0,,111700.0,0.7,0
LP000996,46,Male,No,Graduate,Yes,107200.0,791.0,167800.0,13.6,1
LP000997,54,Female,Yes,Graduate,No,36400.0,618.0,43400.0,24.9,1
LP000998,65,Male,Yes,Graduate,No,162700.0,556.0,118800.0,10.5,0
LP000999,26,Male,Yes,Not Graduate,Yes,123300.0,784.0,444500.0,5.0,1
LP001000,57,Male,Yes,Graduate,No,28800.0,604.0,56700.0,,0
